tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
59,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9980512926350045,0.9727985103438627,0.03,0.03,0.0,0.0,0.0,0.0,0.5480641811382518,True
60,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9984314997717146,0.9749282763954853,0.03,0.03,0.0,0.0,0.0,0.0,0.5481061273418278,True
61,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9984242755924528,0.9737231013376653,0.03,0.03,0.0,0.0,0.0,0.0,0.5481467312668893,True
62,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9992392448941048,0.9823960970693021,0.03,0.03,0.0,0.0,0.0,0.0,0.5481860358663488,True
63,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9991253131952615,0.9895905739913189,0.03,0.03,0.0,0.0,0.0,0.0,0.5482240827186255,True
64,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.998546951848821,0.9799642154968015,0.03,0.03,0.0,0.0,0.0,0.0,0.5482609120716295,True
65,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9988589357313589,0.9827466024342666,0.03,0.03,0.0,0.0,0.0,0.0,0.5482965628853373,True
66,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.99869853633428,0.9830449603556385,0.03,0.03,0.0,0.0,0.0,0.0,0.5483310728730064,True
67,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9984938901187133,0.9848323418284319,0.03,0.03,0.0,0.0,0.0,0.0,0.5483644785410704,True
68,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9992271571610336,0.9818828996871664,0.03,0.03,0.0,0.0,0.0,0.0,0.548396815227756,True
69,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9991965060886561,0.9822818916385839,0.03,0.03,0.0,0.0,0.0,0.0,0.5484281171404678,True
70,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9900188992889369,0.9553905846122855,0.07013935669851032,0.14815389860743697,0.0022832281182181427,0.019811040980290413,0.41772963834331917,0.9420796222119268,0.5521401693311344,True
71,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9780045130505106,0.9209974137738958,0.11306432462537046,0.21504304723095868,0.005299980751841004,0.028895769610423002,0.8610720457637712,1.5618224908295277,0.5562420842383673,True
72,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9675262237414544,0.9101582204500099,0.15778052477550594,0.32289140118388915,0.008967786366632521,0.04895485501946389,1.3230660675921404,2.4668192536539086,0.5606926169160544,True
73,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9506950830742542,0.8835822579115423,0.20385177294418033,0.39708217387691586,0.013712985955690702,0.06249960866876546,1.8016706738691302,3.1608050577559688,0.5654820265212366,True
74,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9328540268245136,0.8429296273428193,0.25212198182417067,0.45790637836204917,0.019474125230801984,0.07380818533012597,2.3009267558601874,3.7801883005287946,0.5706347954034792,True
75,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.9093442753587302,0.8040938005760514,0.30306680391097596,0.5406794232301732,0.026301292333830086,0.09140768840879701,2.8242661027938105,4.553380551860707,0.5761812713696124,True
76,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.8833456171835842,0.759284409952456,0.3607082633045375,0.5978587004515512,0.03552470449808841,0.10413844861242419,3.397790952555862,5.158852628441571,0.5823132099087237,True
77,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.856227757341374,0.7228312045534502,0.4194998582940388,0.6761252151210433,0.04586963035250357,0.12279135113515775,3.9847514163809823,5.912516938748427,0.5888029967563779,True
78,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.8208628771396747,0.6987479074401985,0.48308836806663885,0.7425343245294455,0.05826793939641859,0.13982982831772586,4.609774966329117,6.590992553842805,0.5958237815751029,True
79,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.7857168125666412,0.6564916078907579,0.5491666992326057,0.8214537415232048,0.07226495836131158,0.1608728888968879,5.255786353378722,7.359829908215239,0.6032701669654608,True
80,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.7441561137673153,0.5990176949737475,0.6208870350267043,0.9201397744549606,0.08865751327595651,0.18785233052717798,5.944805560919514,8.270537273192792,0.6113066133652096,False
81,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.6967732997460591,0.5312774284745819,0.6993176106635436,1.0,0.10782360868277141,0.21057699465316787,6.683999692379431,9.019322458083906,0.6200073694806406,False
82,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.6453288053040271,0.4729463846779972,0.7695572181803553,1.0,0.12811527082881688,0.2387036758514184,7.4238825022465225,9.881004191416059,0.6290489367623324,False
83,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.5942727176302018,0.40983752998020123,0.8235484981286912,1.0,0.1510460829723534,0.2735757923963412,8.206458738418437,10.914145256783272,0.6386495288846382,False
84,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.5419921385065101,0.361355529226542,0.8592760549136356,1.0,0.175257024320011,0.3006951117666151,8.996300538771742,11.70191726938641,0.6484038631998565,False
85,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.48646257896482636,0.30911511798275393,0.8927597287588988,1.0,0.20123554367287277,0.33127105189186773,9.809343983569097,12.504238988674247,0.6582686027420351,False
86,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.4313915547834043,0.24019696388664633,0.9282334211507058,1.0,0.2295561031556282,0.36980328572128945,10.66071873932186,13.603825541757118,0.6683272546821786,False
87,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.3734748610208858,0.1676360074877446,0.9529411212183496,1.0,0.2488066027790805,0.4016657130506981,11.438891479122196,14.629597642076362,0.6783071726865446,False
88,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.3150409006395273,0.08575792936712574,0.9807272739492596,1.0,0.27552785607924046,0.4372766365092253,12.295318490648818,15.732531416729476,0.6884312793930545,False
89,x13_v03_05_runA_ring_local_pruning,ring,True,True,True,0.2539351079152661,0.05,0.9776507897009896,1.0,0.28337024568865044,0.4633359440863068,13.011848673427183,16.246447878819794,0.6984453399890957,False
