tick,experiment,topology,use_corridor,use_thermal,use_pruning,mean_C,min_C,mean_E,max_E,mean_L,max_L,mean_P,max_P,mean_T,survival_pass
31,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.998781648860004,0.9784091668381714,0.03,0.03,0.0,0.0,0.0,0.0,0.5499309827433989,True
32,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9982044830706837,0.9759075608734087,0.03,0.03,0.0,0.0,0.0,0.0,0.5499131912956101,True
33,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.998386187378688,0.9780229218052516,0.03,0.03,0.0,0.0,0.0,0.0,0.5498959691741505,True
34,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9984452178302465,0.9791842618650599,0.03,0.03,0.0,0.0,0.0,0.0,0.5498792981605777,True
35,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9991334222527073,0.9830284893873288,0.03,0.03,0.0,0.0,0.0,0.0,0.5498631606194391,True
36,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9985250271493848,0.9802723806383635,0.03,0.03,0.0,0.0,0.0,0.0,0.5498475394796171,True
37,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9987786275120005,0.9821166636067507,0.03,0.03,0.0,0.0,0.0,0.0,0.5498324182162693,True
38,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9986351419766131,0.9852113279214016,0.03,0.03,0.0,0.0,0.0,0.0,0.5498177808333486,True
39,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.99891684607611,0.9834345558818457,0.03,0.03,0.0,0.0,0.0,0.0,0.5498036118466814,True
40,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9987228271299189,0.97920282682151,0.03,0.03,0.0,0.0,0.0,0.0,0.5497898962675876,True
41,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9991912689520377,0.9852832403615074,0.03,0.03,0.0,0.0,0.0,0.0,0.5497766195870247,True
42,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9991674121194369,0.9921995227361756,0.03,0.03,0.0,0.0,0.0,0.0,0.5497637677602399,True
43,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9988430231041379,0.9813480093866623,0.03,0.03,0.0,0.0,0.0,0.0,0.5497513271919121,True
44,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9990247960600653,0.989588042212302,0.03,0.03,0.0,0.0,0.0,0.0,0.549739284721771,True
45,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9988184842979904,0.9848718172103372,0.03,0.03,0.0,0.0,0.0,0.0,0.5497276276106743,True
46,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9991883817812375,0.9846915772215681,0.03,0.03,0.0,0.0,0.0,0.0,0.5497163435271326,True
47,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9989111586754421,0.9890312010694681,0.03,0.03,0.0,0.0,0.0,0.0,0.5497054205342644,True
48,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9989891606087995,0.973801416997664,0.03,0.03,0.0,0.0,0.0,0.0,0.5496948470771679,True
49,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.998946007321411,0.9867332592115763,0.03,0.03,0.0,0.0,0.0,0.0,0.5496846119706985,True
50,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9985913915418365,0.9845242152561288,0.03,0.03,0.0,0.0,0.0,0.0,0.5496747043876362,True
51,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9985379674080794,0.9810164532619033,0.03,0.03,0.0,0.0,0.0,0.0,0.5496651138472317,True
52,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9980695767155554,0.9708900948889903,0.03,0.03,0.0,0.0,0.0,0.0,0.5496558302041203,True
53,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9985523774119838,0.9835790160794734,0.03,0.03,0.0,0.0,0.0,0.0,0.5496468436375884,True
54,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9987248772399213,0.9829980457579341,0.03,0.03,0.0,0.0,0.0,0.0,0.5496381446411855,True
55,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9984637227010544,0.9745705225861906,0.03,0.03,0.0,0.0,0.0,0.0,0.5496297240126676,True
56,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9970434274177203,0.9637981080666657,0.03,0.03,0.0,0.0,0.0,0.0,0.5496215728442622,True
57,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9969259996620902,0.9757451367948531,0.03,0.03,0.0,0.0,0.0,0.0,0.5496136825132458,True
58,x13_v03_04_small_world_local_pruning,small_world,True,True,True,0.9978831370313153,0.9705331540209304,0.03,0.03,0.0,0.0,0.0,0.0,0.5496060446728219,True
